Tipo 1,Tipo 2,Tipo 3,Patogeno
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
97,118,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,118,105,81
96,118,105,81
96,118,105,81
96,118,105,81
96,118,105,81
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,118,105,82
95,117,105,83
95,117,105,83
95,117,105,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
94,117,106,83
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,106,84
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,117,105,85
93,118,105,84
93,118,105,84
93,118,105,84
93,118,105,84
93,118,105,84
93,118,105,84
93,118,105,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
92,118,106,84
93,118,106,83
93,118,106,83
93,118,106,83
93,118,106,83
93,118,106,83
93,118,106,83
92,118,107,83
92,117,108,83
92,117,108,83
92,117,108,83
92,117,108,83
92,117,108,83
92,117,108,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
91,117,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,109,83
92,116,110,82
92,116,110,82
92,116,110,82
92,116,110,82
92,116,110,82
92,116,110,82
92,116,110,82
92,116,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
91,117,110,82
92,117,110,81
92,117,110,81
92,117,110,81
92,117,110,81
92,117,110,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,118,109,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,109,79
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,108,80
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
93,119,107,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,118,108,82
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,108,81
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
92,119,109,80
93,119,108,80
93,118,108,81
93,118,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,117,108,81
94,116,109,81
