Tipo 1,Tipo 2,Tipo 3,Patogeno
92,109,125,119,131
92,109,125,119,131
92,109,125,119,131
92,109,125,119,131
92,109,125,119,131
92,109,125,119,131
92,109,125,119,131
92,109,126,118,131
92,109,126,118,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,108,126,119,131
92,109,126,118,131
92,109,126,118,131
92,109,126,118,131
92,109,126,118,131
92,109,126,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
91,109,127,118,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,109,127,117,131
92,110,127,116,131
92,110,127,116,131
92,110,127,116,131
92,111,126,116,131
92,111,126,116,131
92,111,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
91,112,125,117,131
90,112,125,118,131
90,112,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,125,118,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
91,111,126,117,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,111,126,116,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,112,126,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,126,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,125,114,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,113,124,116,131
92,113,124,116,131
92,113,124,116,131
93,113,123,116,131
94,112,123,116,131
94,112,123,116,131
94,112,123,116,131
94,112,123,116,131
94,112,123,116,131
94,112,123,116,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
94,113,123,115,131
94,113,123,115,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
93,113,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
93,113,123,116,131
92,113,124,116,131
92,113,124,116,131
92,113,124,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,125,116,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
92,112,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
93,111,124,117,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,124,116,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,125,115,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,111,126,114,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,112,126,113,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
95,112,126,112,131
95,112,126,112,131
95,112,126,112,131
95,112,126,112,131
95,112,126,112,131
95,112,126,112,131
95,112,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,126,112,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,113,125,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
94,114,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
93,113,124,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
94,113,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
93,114,123,115,131
92,114,124,115,131
92,114,124,115,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
92,114,124,115,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,114,124,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
91,113,125,116,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
92,113,125,115,131
91,114,125,115,131
91,114,125,115,131
91,114,125,115,131
91,114,125,115,131
91,114,125,115,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,114,126,114,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
91,115,126,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,115,125,113,131
92,116,124,113,131
92,116,124,113,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
92,115,124,114,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,114,124,114,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,124,113,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
93,115,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
92,116,123,114,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,116,123,115,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
91,115,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,123,116,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
92,114,122,117,131
93,114,122,116,131
93,114,122,116,131
93,114,122,116,131
93,114,122,116,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
93,114,121,117,131
92,115,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,116,121,117,131
91,115,121,118,131
91,115,121,118,131
91,115,121,118,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,121,117,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
92,115,120,118,131
93,115,120,117,131
93,115,120,117,131
93,115,120,117,131
94,114,120,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
93,113,121,118,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,113,121,117,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,112,121,118,131
94,111,122,118,131
94,111,122,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,110,123,118,131
94,109,124,118,131
94,109,124,118,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,123,118,131
95,109,123,118,131
95,109,123,118,131
95,109,123,118,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
95,108,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,109,123,119,131
94,108,124,119,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
94,109,124,118,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,109,124,117,131
95,110,123,117,131
95,110,123,117,131
95,110,123,117,131
95,110,123,117,131
95,110,123,117,131
95,110,123,117,131
95,110,123,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
96,110,122,117,131
97,109,122,117,131
97,109,122,117,131
97,109,122,117,131
97,109,122,117,131
97,109,122,117,131
97,109,122,117,131
97,109,122,117,131
