Tipo 1,Tipo 2,Tipo 3,Patogeno
109,98,109,146,114
109,98,109,146,114
109,98,109,146,114
109,98,109,146,114
109,98,109,146,114
109,98,109,146,114
109,98,109,146,114
109,98,110,145,114
109,98,110,145,114
109,98,110,145,114
109,98,110,145,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
108,98,110,146,114
107,98,111,146,114
107,98,111,146,114
107,98,111,146,114
107,98,111,146,114
107,98,111,146,114
107,98,111,146,114
107,98,111,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
106,98,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
105,99,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
105,101,111,145,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,101,111,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
107,102,110,143,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,102,110,144,114
106,103,110,143,114
106,103,110,143,114
106,103,110,143,114
106,103,110,143,114
106,103,110,143,114
106,103,110,143,114
106,102,111,143,114
106,102,111,143,114
106,102,111,143,114
106,102,111,143,114
106,102,111,143,114
106,101,111,144,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
106,101,110,145,114
107,101,110,144,114
107,101,110,144,114
107,101,110,144,114
107,101,110,144,114
106,101,110,145,114
106,102,109,145,114
106,102,109,145,114
106,102,109,145,114
105,102,110,145,114
105,102,110,145,114
105,102,110,145,114
105,102,110,145,114
105,102,110,145,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,102,110,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
104,101,111,146,114
103,101,111,147,114
103,101,111,147,114
103,101,111,147,114
103,101,111,147,114
103,101,111,147,114
103,101,111,147,114
103,100,112,147,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
104,100,112,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,100,111,146,114
105,101,110,146,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
105,101,110,146,114
105,101,110,146,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
104,101,110,147,114
105,101,110,146,114
105,101,110,146,114
105,101,110,146,114
105,101,110,146,114
105,101,110,146,114
105,101,110,146,114
105,101,110,146,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
105,101,109,147,114
106,101,108,147,114
106,101,108,147,114
106,101,108,147,114
106,101,108,147,114
106,101,108,147,114
106,101,108,147,114
106,101,108,147,114
106,100,109,147,114
106,100,109,147,114
106,100,109,147,114
106,100,109,147,114
106,100,109,147,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
106,101,109,146,114
107,100,109,146,114
107,100,109,146,114
107,100,109,146,114
107,100,109,146,114
107,100,109,146,114
107,100,109,146,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,99,109,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
107,98,110,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,98,109,147,114
108,99,108,147,114
108,99,108,147,114
108,100,107,147,114
108,100,107,147,114
108,100,107,147,114
108,100,107,147,114
108,100,107,147,114
108,100,107,147,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
109,100,107,146,114
110,99,107,146,114
110,99,107,146,114
110,99,107,146,114
110,99,107,146,114
110,99,107,146,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,107,147,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,98,106,148,114
110,97,106,149,114
110,97,106,149,114
110,97,106,149,114
110,97,106,149,114
110,97,106,149,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,97,105,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
110,96,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
109,97,106,150,114
110,97,106,149,114
110,98,106,148,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
109,98,105,150,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
110,98,105,149,114
111,98,105,148,114
111,98,105,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,98,104,148,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
112,99,104,147,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,99,104,146,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,100,104,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
115,101,101,145,114
115,101,101,145,114
115,101,101,145,114
115,101,101,145,114
115,101,101,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,100,102,145,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
116,101,102,143,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
115,101,102,144,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
114,101,102,145,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
113,101,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
112,102,102,146,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,102,102,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
113,101,103,145,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,101,103,144,114
114,102,103,143,114
114,102,103,143,114
114,102,103,143,114
114,102,103,143,114
114,102,103,143,114
114,102,103,143,114
114,102,102,144,114
114,102,102,144,114
114,102,102,144,114
114,102,102,144,114
114,102,102,144,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,101,145,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
115,102,100,145,114
115,102,100,145,114
115,102,100,145,114
115,102,100,145,114
114,102,101,145,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,102,100,146,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
114,101,100,147,114
113,101,100,148,114
113,101,100,148,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,100,100,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
113,101,99,149,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
114,101,99,148,114
115,101,98,148,114
115,101,98,148,114
115,101,98,148,114
115,101,98,148,114
115,101,98,148,114
115,101,98,148,114
115,101,98,148,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
115,102,98,147,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,98,146,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
116,102,99,145,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
117,102,99,144,114
116,102,99,145,114
115,102,100,145,114
115,102,100,145,114
115,102,100,145,114
115,102,100,145,114
115,102,100,145,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
115,103,100,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
114,103,101,144,114
